time_to_first_matter	time_to_first_time_entry	time_to_first_bill	time_to_second_user	page_views_in_first_hour	page_views_in_first_day	page_views_in_first_7_days	page_views_in_first_14_days	page_views_in_first_day_norm	page_views_in_first_7_days_norm	page_views_in_first_14_days_norm	time_delta_day	time_delta_week	time_delta_2weeks	Conversion
				6.0	6.0	6.0	6.0	0.8571428571428571	0.03571428571428571	0.017857142857142856	5.142857142857143	0.8214285714285714	0.017857142857142856	No
	604.0			15.0	15.0	15.0	15.0	2.142857142857143	0.08928571428571429	0.044642857142857144	12.857142857142858	2.0535714285714284	0.044642857142857144	No
				10.0	10.0	10.0	10.0	1.4285714285714286	0.05952380952380952	0.02976190476190476	8.571428571428571	1.369047619047619	0.02976190476190476	No
				11.0	11.0	11.0	38.0	1.5714285714285714	0.06547619047619048	0.03273809523809524	9.428571428571429	1.505952380952381	0.03273809523809524	No
556.0				33.0	33.0	33.0	37.0	4.714285714285714	0.19642857142857142	0.09821428571428571	28.285714285714285	4.517857142857143	0.09821428571428571	No
765.0	1939.0	408650.0		47.0	58.0	177.0	177.0	8.285714285714286	1.0535714285714286	0.5267857142857143	38.714285714285715	7.232142857142858	0.5267857142857143	No
	285.0			16.0	16.0	16.0	16.0	2.2857142857142856	0.09523809523809523	0.047619047619047616	13.714285714285715	2.1904761904761902	0.047619047619047616	No
				5.0	14.0	14.0	14.0	2.0	0.08333333333333333	0.041666666666666664	3.0	1.9166666666666667	0.041666666666666664	No
				10.0	10.0	19.0	19.0	1.4285714285714286	0.1130952380952381	0.05654761904761905	8.571428571428571	1.3154761904761905	0.05654761904761905	No
				11.0	12.0	12.0	12.0	1.7142857142857142	0.07142857142857142	0.03571428571428571	9.285714285714286	1.6428571428571428	0.03571428571428571	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
				6.0	6.0	6.0	6.0	0.8571428571428571	0.03571428571428571	0.017857142857142856	5.142857142857143	0.8214285714285714	0.017857142857142856	No
146.0				13.0	13.0	13.0	13.0	1.8571428571428572	0.07738095238095238	0.03869047619047619	11.142857142857142	1.7797619047619049	0.03869047619047619	No
111.0			410.0	26.0	28.0	57.0	57.0	4.0	0.3392857142857143	0.16964285714285715	22.0	3.6607142857142856	0.16964285714285715	No
64191.0	67108.0			19.0	70.0	123.0	158.0	10.0	0.7321428571428571	0.36607142857142855	9.0	9.267857142857142	0.36607142857142855	No
341.0				13.0	13.0	27.0	27.0	1.8571428571428572	0.16071428571428573	0.08035714285714286	11.142857142857142	1.6964285714285714	0.08035714285714286	No
				5.0	5.0	20.0	20.0	0.7142857142857143	0.11904761904761904	0.05952380952380952	4.285714285714286	0.5952380952380952	0.05952380952380952	No
170.0	170.0	901148.0		36.0	55.0	1230.0	1510.0	7.857142857142857	7.321428571428571	3.6607142857142856	28.142857142857142	0.5357142857142856	3.6607142857142856	Yes
				2.0	3.0	3.0	3.0	0.42857142857142855	0.017857142857142856	0.008928571428571428	1.5714285714285714	0.4107142857142857	0.008928571428571428	No
929.0	929.0	2073.0		96.0	138.0	177.0	210.0	19.714285714285715	1.0535714285714286	0.5267857142857143	76.28571428571428	18.66071428571429	0.5267857142857143	No
				3.0	3.0	3.0	20.0	0.42857142857142855	0.017857142857142856	0.008928571428571428	2.5714285714285716	0.4107142857142857	0.008928571428571428	No
4111.0	2673.0	5285.0		59.0	92.0	92.0	92.0	13.142857142857142	0.5476190476190477	0.27380952380952384	45.85714285714286	12.595238095238095	0.27380952380952384	No
22025.0	5086.0			30.0	64.0	64.0	64.0	9.142857142857142	0.38095238095238093	0.19047619047619047	20.857142857142858	8.761904761904761	0.19047619047619047	No
				14.0	14.0	14.0	14.0	2.0	0.08333333333333333	0.041666666666666664	12.0	1.9166666666666667	0.041666666666666664	No
				12.0	12.0	12.0	12.0	1.7142857142857142	0.07142857142857142	0.03571428571428571	10.285714285714286	1.6428571428571428	0.03571428571428571	No
153208.0				15.0	19.0	27.0	32.0	2.7142857142857144	0.16071428571428573	0.08035714285714286	12.285714285714285	2.553571428571429	0.08035714285714286	No
510981.0				13.0	13.0	13.0	13.0	1.8571428571428572	0.07738095238095238	0.03869047619047619	11.142857142857142	1.7797619047619049	0.03869047619047619	No
				10.0	10.0	10.0	10.0	1.4285714285714286	0.05952380952380952	0.02976190476190476	8.571428571428571	1.369047619047619	0.02976190476190476	No
1609.0		3812.0		88.0	612.0	633.0	633.0	87.42857142857143	3.767857142857143	1.8839285714285714	0.5714285714285694	83.66071428571429	1.8839285714285714	No
441.0	512.0			7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
	279.0			24.0	24.0	24.0	24.0	3.4285714285714284	0.14285714285714285	0.07142857142857142	20.571428571428573	3.2857142857142856	0.07142857142857142	No
				6.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	5.0	0.9583333333333334	0.020833333333333332	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
2006.0	2819.0	2820.0		68.0	122.0	122.0	122.0	17.428571428571427	0.7261904761904762	0.3630952380952381	50.57142857142857	16.702380952380953	0.3630952380952381	No
277.0	584.0			66.0	103.0	104.0	121.0	14.714285714285714	0.6190476190476191	0.30952380952380953	51.285714285714285	14.095238095238095	0.30952380952380953	Yes
2390.0	2390.0	3171.0		65.0	140.0	140.0	140.0	20.0	0.8333333333333334	0.4166666666666667	45.0	19.166666666666668	0.4166666666666667	No
605.0				41.0	41.0	41.0	41.0	5.857142857142857	0.24404761904761904	0.12202380952380952	35.142857142857146	5.613095238095238	0.12202380952380952	No
	40.0			8.0	8.0	8.0	8.0	1.1428571428571428	0.047619047619047616	0.023809523809523808	6.857142857142858	1.0952380952380951	0.023809523809523808	No
				1.0	3.0	5.0	5.0	0.42857142857142855	0.02976190476190476	0.01488095238095238	0.5714285714285714	0.3988095238095238	0.01488095238095238	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
659.0	968.0	1779.0		34.0	34.0	37.0	37.0	4.857142857142857	0.22023809523809523	0.11011904761904762	29.142857142857142	4.636904761904762	0.11011904761904762	No
				4.0	7.0	7.0	23.0	1.0	0.041666666666666664	0.020833333333333332	3.0	0.9583333333333334	0.020833333333333332	No
				21.0	21.0	21.0	21.0	3.0	0.125	0.0625	18.0	2.875	0.0625	No
362.0	964.0	164585.0		48.0	84.0	245.0	246.0	12.0	1.4583333333333333	0.7291666666666666	36.0	10.541666666666666	0.7291666666666666	No
2505.0				46.0	46.0	77.0	77.0	6.571428571428571	0.4583333333333333	0.22916666666666666	39.42857142857143	6.113095238095238	0.22916666666666666	No
1126.0	1126.0	1126.0		8.0	8.0	8.0	8.0	1.1428571428571428	0.047619047619047616	0.023809523809523808	6.857142857142858	1.0952380952380951	0.023809523809523808	No
				3.0	3.0	3.0	3.0	0.42857142857142855	0.017857142857142856	0.008928571428571428	2.5714285714285716	0.4107142857142857	0.008928571428571428	No
				10.0	10.0	17.0	17.0	1.4285714285714286	0.10119047619047619	0.050595238095238096	8.571428571428571	1.3273809523809523	0.050595238095238096	No
570.0	570.0			19.0	19.0	30.0	30.0	2.7142857142857144	0.17857142857142858	0.08928571428571429	16.285714285714285	2.535714285714286	0.08928571428571429	No
				14.0	14.0	14.0	14.0	2.0	0.08333333333333333	0.041666666666666664	12.0	1.9166666666666667	0.041666666666666664	No
				7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
421703.0	115.0	827878.0	501164.0	34.0	34.0	174.0	258.0	4.857142857142857	1.0357142857142858	0.5178571428571429	29.142857142857142	3.821428571428571	0.5178571428571429	Yes
92639.0	92797.0			4.0	4.0	59.0	125.0	0.5714285714285714	0.35119047619047616	0.17559523809523808	3.428571428571429	0.22023809523809523	0.17559523809523808	Yes
1641.0	1641.0	1668.0		53.0	77.0	77.0	77.0	11.0	0.4583333333333333	0.22916666666666666	42.0	10.541666666666666	0.22916666666666666	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
170.0	290456.0			37.0	47.0	90.0	90.0	6.714285714285714	0.5357142857142857	0.26785714285714285	30.285714285714285	6.178571428571429	0.26785714285714285	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
1130506.0	1130691.0			11.0	11.0	13.0	69.0	1.5714285714285714	0.07738095238095238	0.03869047619047619	9.428571428571429	1.494047619047619	0.03869047619047619	No
				6.0	6.0	6.0	6.0	0.8571428571428571	0.03571428571428571	0.017857142857142856	5.142857142857143	0.8214285714285714	0.017857142857142856	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
179943.0	180497.0	520602.0		25.0	26.0	111.0	135.0	3.7142857142857144	0.6607142857142857	0.33035714285714285	21.285714285714285	3.053571428571429	0.33035714285714285	Yes
3716.0	3779.0			11.0	42.0	42.0	42.0	6.0	0.25	0.125	5.0	5.75	0.125	No
			855.0	111.0	154.0	165.0	165.0	22.0	0.9821428571428571	0.49107142857142855	89.0	21.017857142857142	0.49107142857142855	Yes
				54.0	54.0	54.0	54.0	7.714285714285714	0.32142857142857145	0.16071428571428573	46.285714285714285	7.392857142857143	0.16071428571428573	No
77.0	111085.0	113140.0	112419.0	3.0	4.0	149.0	149.0	0.5714285714285714	0.8869047619047619	0.44345238095238093	2.428571428571429	-0.31547619047619047	0.44345238095238093	No
435.0	435.0	435.0		65.0	74.0	119.0	119.0	10.571428571428571	0.7083333333333334	0.3541666666666667	54.42857142857143	9.863095238095237	0.3541666666666667	No
				15.0	15.0	15.0	15.0	2.142857142857143	0.08928571428571429	0.044642857142857144	12.857142857142858	2.0535714285714284	0.044642857142857144	No
1184.0	1184.0			11.0	11.0	11.0	11.0	1.5714285714285714	0.06547619047619048	0.03273809523809524	9.428571428571429	1.505952380952381	0.03273809523809524	No
70936.0	79309.0	76421.0		31.0	115.0	148.0	225.0	16.428571428571427	0.8809523809523809	0.44047619047619047	14.571428571428573	15.547619047619046	0.44047619047619047	No
254.0	254.0	387.0		31.0	49.0	49.0	49.0	7.0	0.2916666666666667	0.14583333333333334	24.0	6.708333333333333	0.14583333333333334	No
				4.0	4.0	6.0	6.0	0.5714285714285714	0.03571428571428571	0.017857142857142856	3.428571428571429	0.5357142857142857	0.017857142857142856	No
				8.0	8.0	21.0	21.0	1.1428571428571428	0.125	0.0625	6.857142857142858	1.0178571428571428	0.0625	No
				6.0	6.0	6.0	6.0	0.8571428571428571	0.03571428571428571	0.017857142857142856	5.142857142857143	0.8214285714285714	0.017857142857142856	No
184.0	352.0	5037.0		67.0	83.0	161.0	177.0	11.857142857142858	0.9583333333333334	0.4791666666666667	55.14285714285714	10.898809523809524	0.4791666666666667	Yes
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
2240.0	2468.0			21.0	21.0	21.0	21.0	3.0	0.125	0.0625	18.0	2.875	0.0625	No
3559.0	3399.0		316533.0	41.0	46.0	89.0	143.0	6.571428571428571	0.5297619047619048	0.2648809523809524	34.42857142857143	6.041666666666666	0.2648809523809524	No
				11.0	11.0	11.0	11.0	1.5714285714285714	0.06547619047619048	0.03273809523809524	9.428571428571429	1.505952380952381	0.03273809523809524	No
187.0				15.0	49.0	49.0	49.0	7.0	0.2916666666666667	0.14583333333333334	8.0	6.708333333333333	0.14583333333333334	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
286.0	399.0			67.0	118.0	191.0	191.0	16.857142857142858	1.1369047619047619	0.5684523809523809	50.14285714285714	15.720238095238095	0.5684523809523809	No
				19.0	19.0	19.0	19.0	2.7142857142857144	0.1130952380952381	0.05654761904761905	16.285714285714285	2.6011904761904763	0.05654761904761905	No
489.0	489.0	490.0		20.0	23.0	23.0	23.0	3.2857142857142856	0.13690476190476192	0.06845238095238096	16.714285714285715	3.1488095238095237	0.06845238095238096	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
280.0	146.0	1213.0		26.0	26.0	26.0	26.0	3.7142857142857144	0.15476190476190477	0.07738095238095238	22.285714285714285	3.5595238095238098	0.07738095238095238	No
				1.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	0.0	0.9583333333333334	0.020833333333333332	No
2768.0				56.0	57.0	57.0	57.0	8.142857142857142	0.3392857142857143	0.16964285714285715	47.85714285714286	7.803571428571428	0.16964285714285715	No
				31.0	31.0	31.0	31.0	4.428571428571429	0.18452380952380953	0.09226190476190477	26.57142857142857	4.2440476190476195	0.09226190476190477	No
4633.0	172308.0	173312.0	102027.0	20.0	144.0	513.0	513.0	20.571428571428573	3.0535714285714284	1.5267857142857142	-0.571428571428573	17.517857142857146	1.5267857142857142	No
				7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
43380.0	43380.0			1.0	14.0	14.0	14.0	2.0	0.08333333333333333	0.041666666666666664	-1.0	1.9166666666666667	0.041666666666666664	No
765.0	272514.0			24.0	54.0	104.0	116.0	7.714285714285714	0.6190476190476191	0.30952380952380953	16.285714285714285	7.095238095238095	0.30952380952380953	No
				11.0	16.0	16.0	16.0	2.2857142857142856	0.09523809523809523	0.047619047619047616	8.714285714285715	2.1904761904761902	0.047619047619047616	No
1039424.0				13.0	13.0	13.0	20.0	1.8571428571428572	0.07738095238095238	0.03869047619047619	11.142857142857142	1.7797619047619049	0.03869047619047619	No
691342.0			1198713.0	23.0	34.0	55.0	354.0	4.857142857142857	0.3273809523809524	0.1636904761904762	18.142857142857142	4.529761904761904	0.1636904761904762	No
154.0	551.0			26.0	26.0	26.0	26.0	3.7142857142857144	0.15476190476190477	0.07738095238095238	22.285714285714285	3.5595238095238098	0.07738095238095238	No
				20.0	20.0	20.0	20.0	2.857142857142857	0.11904761904761904	0.05952380952380952	17.142857142857142	2.738095238095238	0.05952380952380952	No
				33.0	33.0	35.0	35.0	4.714285714285714	0.20833333333333334	0.10416666666666667	28.285714285714285	4.505952380952381	0.10416666666666667	No
				20.0	20.0	20.0	20.0	2.857142857142857	0.11904761904761904	0.05952380952380952	17.142857142857142	2.738095238095238	0.05952380952380952	No
				19.0	19.0	19.0	19.0	2.7142857142857144	0.1130952380952381	0.05654761904761905	16.285714285714285	2.6011904761904763	0.05654761904761905	No
590671.0	597962.0	617699.0	612483.0	11.0	27.0	69.0	417.0	3.857142857142857	0.4107142857142857	0.20535714285714285	7.142857142857142	3.4464285714285716	0.20535714285714285	Yes
				26.0	26.0	26.0	26.0	3.7142857142857144	0.15476190476190477	0.07738095238095238	22.285714285714285	3.5595238095238098	0.07738095238095238	No
				23.0	23.0	23.0	23.0	3.2857142857142856	0.13690476190476192	0.06845238095238096	19.714285714285715	3.1488095238095237	0.06845238095238096	No
355.0			270.0	30.0	30.0	30.0	30.0	4.285714285714286	0.17857142857142858	0.08928571428571429	25.714285714285715	4.107142857142857	0.08928571428571429	No
				20.0	20.0	20.0	20.0	2.857142857142857	0.11904761904761904	0.05952380952380952	17.142857142857142	2.738095238095238	0.05952380952380952	No
				8.0	8.0	8.0	8.0	1.1428571428571428	0.047619047619047616	0.023809523809523808	6.857142857142858	1.0952380952380951	0.023809523809523808	No
				3.0	3.0	3.0	3.0	0.42857142857142855	0.017857142857142856	0.008928571428571428	2.5714285714285716	0.4107142857142857	0.008928571428571428	No
				4.0	4.0	4.0	4.0	0.5714285714285714	0.023809523809523808	0.011904761904761904	3.428571428571429	0.5476190476190476	0.011904761904761904	No
				17.0	17.0	17.0	17.0	2.4285714285714284	0.10119047619047619	0.050595238095238096	14.571428571428571	2.327380952380952	0.050595238095238096	No
1017716.0	1017716.0			2.0	2.0	2.0	94.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
				1.0	1.0	4.0	4.0	0.14285714285714285	0.023809523809523808	0.011904761904761904	0.8571428571428572	0.11904761904761904	0.011904761904761904	No
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
				2.0	2.0	23.0	23.0	0.2857142857142857	0.13690476190476192	0.06845238095238096	1.7142857142857144	0.14880952380952378	0.06845238095238096	No
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
				9.0	12.0	12.0	12.0	1.7142857142857142	0.07142857142857142	0.03571428571428571	7.285714285714286	1.6428571428571428	0.03571428571428571	No
465.0				12.0	12.0	12.0	12.0	1.7142857142857142	0.07142857142857142	0.03571428571428571	10.285714285714286	1.6428571428571428	0.03571428571428571	No
499.0	1208.0	1208.0		95.0	117.0	118.0	118.0	16.714285714285715	0.7023809523809523	0.35119047619047616	78.28571428571428	16.011904761904763	0.35119047619047616	No
817.0	698.0	536016.0		1.0	1.0	189.0	299.0	0.14285714285714285	1.125	0.5625	0.8571428571428572	-0.9821428571428572	0.5625	Yes
				20.0	24.0	31.0	31.0	3.4285714285714284	0.18452380952380953	0.09226190476190477	16.571428571428573	3.2440476190476186	0.09226190476190477	No
	27.0			8.0	8.0	8.0	8.0	1.1428571428571428	0.047619047619047616	0.023809523809523808	6.857142857142858	1.0952380952380951	0.023809523809523808	No
251.0	262891.0			39.0	72.0	100.0	140.0	10.285714285714286	0.5952380952380952	0.2976190476190476	28.714285714285715	9.690476190476192	0.2976190476190476	Yes
493.0	493.0			7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
513993.0				1.0	1.0	22.0	26.0	0.14285714285714285	0.13095238095238096	0.06547619047619048	0.8571428571428572	0.01190476190476189	0.06547619047619048	No
28931.0	185.0			24.0	39.0	48.0	48.0	5.571428571428571	0.2857142857142857	0.14285714285714285	18.42857142857143	5.285714285714286	0.14285714285714285	No
				19.0	19.0	19.0	19.0	2.7142857142857144	0.1130952380952381	0.05654761904761905	16.285714285714285	2.6011904761904763	0.05654761904761905	No
				5.0	8.0	9.0	10.0	1.1428571428571428	0.05357142857142857	0.026785714285714284	3.857142857142857	1.0892857142857142	0.026785714285714284	No
				17.0	17.0	17.0	17.0	2.4285714285714284	0.10119047619047619	0.050595238095238096	14.571428571428571	2.327380952380952	0.050595238095238096	No
480.0	480.0	480.0	19751.0	73.0	344.0	960.0	1052.0	49.142857142857146	5.714285714285714	2.857142857142857	23.857142857142854	43.42857142857143	2.857142857142857	Yes
323334.0	323334.0			11.0	11.0	66.0	84.0	1.5714285714285714	0.39285714285714285	0.19642857142857142	9.428571428571429	1.1785714285714286	0.19642857142857142	Yes
2467.0				21.0	21.0	21.0	21.0	3.0	0.125	0.0625	18.0	2.875	0.0625	No
				28.0	28.0	28.0	28.0	4.0	0.16666666666666666	0.08333333333333333	24.0	3.8333333333333335	0.08333333333333333	No
493.0	72370.0	73351.0		1.0	55.0	55.0	55.0	7.857142857142857	0.3273809523809524	0.1636904761904762	-6.857142857142857	7.529761904761904	0.1636904761904762	No
				7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
				9.0	9.0	9.0	9.0	1.2857142857142858	0.05357142857142857	0.026785714285714284	7.714285714285714	1.2321428571428572	0.026785714285714284	No
				7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
591.0				44.0	44.0	44.0	44.0	6.285714285714286	0.2619047619047619	0.13095238095238096	37.714285714285715	6.023809523809524	0.13095238095238096	No
				10.0	26.0	26.0	26.0	3.7142857142857144	0.15476190476190477	0.07738095238095238	6.285714285714286	3.5595238095238098	0.07738095238095238	No
				26.0	26.0	26.0	26.0	3.7142857142857144	0.15476190476190477	0.07738095238095238	22.285714285714285	3.5595238095238098	0.07738095238095238	No
207.0				1.0	1.0	1.0	7.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
				15.0	15.0	15.0	15.0	2.142857142857143	0.08928571428571429	0.044642857142857144	12.857142857142858	2.0535714285714284	0.044642857142857144	No
2415.0	2415.0			41.0	41.0	41.0	41.0	5.857142857142857	0.24404761904761904	0.12202380952380952	35.142857142857146	5.613095238095238	0.12202380952380952	No
801.0	73.0		696.0	145.0	244.0	296.0	296.0	34.857142857142854	1.7619047619047619	0.8809523809523809	110.14285714285714	33.095238095238095	0.8809523809523809	No
				11.0	27.0	27.0	27.0	3.857142857142857	0.16071428571428573	0.08035714285714286	7.142857142857142	3.6964285714285716	0.08035714285714286	No
502.0	502.0			14.0	14.0	23.0	23.0	2.0	0.13690476190476192	0.06845238095238096	12.0	1.8630952380952381	0.06845238095238096	No
				1.0	1.0	1.0	2.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
418657.0				13.0	13.0	26.0	26.0	1.8571428571428572	0.15476190476190477	0.07738095238095238	11.142857142857142	1.7023809523809526	0.07738095238095238	No
132.0	521.0	922.0		33.0	77.0	95.0	95.0	11.0	0.5654761904761905	0.28273809523809523	22.0	10.43452380952381	0.28273809523809523	No
				7.0	19.0	26.0	26.0	2.7142857142857144	0.15476190476190477	0.07738095238095238	4.285714285714286	2.5595238095238098	0.07738095238095238	No
				5.0	5.0	10.0	10.0	0.7142857142857143	0.05952380952380952	0.02976190476190476	4.285714285714286	0.6547619047619048	0.02976190476190476	No
				1.0	1.0	1.0	1.0	0.14285714285714285	0.005952380952380952	0.002976190476190476	0.8571428571428572	0.1369047619047619	0.002976190476190476	No
				9.0	9.0	9.0	9.0	1.2857142857142858	0.05357142857142857	0.026785714285714284	7.714285714285714	1.2321428571428572	0.026785714285714284	No
220.0		389.0		38.0	38.0	38.0	38.0	5.428571428571429	0.2261904761904762	0.1130952380952381	32.57142857142857	5.2023809523809526	0.1130952380952381	No
				16.0	16.0	16.0	16.0	2.2857142857142856	0.09523809523809523	0.047619047619047616	13.714285714285715	2.1904761904761902	0.047619047619047616	No
410.0	410.0	411.0		22.0	22.0	22.0	58.0	3.142857142857143	0.13095238095238096	0.06547619047619048	18.857142857142858	3.011904761904762	0.06547619047619048	No
473268.0				1.0	1.0	10.0	10.0	0.14285714285714285	0.05952380952380952	0.02976190476190476	0.8571428571428572	0.08333333333333333	0.02976190476190476	No
143203.0	73682.0			13.0	23.0	159.0	206.0	3.2857142857142856	0.9464285714285714	0.4732142857142857	9.714285714285715	2.3392857142857144	0.4732142857142857	Yes
				4.0	9.0	9.0	9.0	1.2857142857142858	0.05357142857142857	0.026785714285714284	2.7142857142857144	1.2321428571428572	0.026785714285714284	No
658.0	751.0	751.0		27.0	27.0	46.0	46.0	3.857142857142857	0.27380952380952384	0.13690476190476192	23.142857142857142	3.5833333333333335	0.13690476190476192	No
				2.0	4.0	4.0	4.0	0.5714285714285714	0.023809523809523808	0.011904761904761904	1.4285714285714286	0.5476190476190476	0.011904761904761904	No
248.0	248.0	1042.0		9.0	9.0	9.0	12.0	1.2857142857142858	0.05357142857142857	0.026785714285714284	7.714285714285714	1.2321428571428572	0.026785714285714284	No
				8.0	8.0	8.0	8.0	1.1428571428571428	0.047619047619047616	0.023809523809523808	6.857142857142858	1.0952380952380951	0.023809523809523808	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
5260.0				43.0	95.0	95.0	95.0	13.571428571428571	0.5654761904761905	0.28273809523809523	29.42857142857143	13.005952380952381	0.28273809523809523	No
				114.0	114.0	114.0	114.0	16.285714285714285	0.6785714285714286	0.3392857142857143	97.71428571428572	15.607142857142856	0.3392857142857143	No
88168.0	88168.0	88168.0	1044518.0	58.0	138.0	365.0	627.0	19.714285714285715	2.1726190476190474	1.0863095238095237	38.285714285714285	17.541666666666668	1.0863095238095237	Yes
2765.0	90583.0	90797.0		35.0	53.0	350.0	896.0	7.571428571428571	2.0833333333333335	1.0416666666666667	27.42857142857143	5.488095238095237	1.0416666666666667	Yes
				13.0	13.0	13.0	13.0	1.8571428571428572	0.07738095238095238	0.03869047619047619	11.142857142857142	1.7797619047619049	0.03869047619047619	No
				29.0	29.0	29.0	29.0	4.142857142857143	0.17261904761904762	0.08630952380952381	24.857142857142858	3.970238095238096	0.08630952380952381	No
				3.0	3.0	3.0	3.0	0.42857142857142855	0.017857142857142856	0.008928571428571428	2.5714285714285716	0.4107142857142857	0.008928571428571428	No
438.0	39183.0			21.0	67.0	177.0	218.0	9.571428571428571	1.0535714285714286	0.5267857142857143	11.428571428571429	8.517857142857142	0.5267857142857143	Yes
				9.0	9.0	9.0	20.0	1.2857142857142858	0.05357142857142857	0.026785714285714284	7.714285714285714	1.2321428571428572	0.026785714285714284	No
				5.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	4.285714285714286	0.6845238095238095	0.01488095238095238	No
				2.0	5.0	5.0	5.0	0.7142857142857143	0.02976190476190476	0.01488095238095238	1.2857142857142856	0.6845238095238095	0.01488095238095238	No
				4.0	4.0	4.0	4.0	0.5714285714285714	0.023809523809523808	0.011904761904761904	3.428571428571429	0.5476190476190476	0.011904761904761904	No
138.0	78613.0			30.0	36.0	36.0	36.0	5.142857142857143	0.21428571428571427	0.10714285714285714	24.857142857142858	4.928571428571429	0.10714285714285714	No
				13.0	13.0	13.0	13.0	1.8571428571428572	0.07738095238095238	0.03869047619047619	11.142857142857142	1.7797619047619049	0.03869047619047619	No
				24.0	24.0	24.0	24.0	3.4285714285714284	0.14285714285714285	0.07142857142857142	20.571428571428573	3.2857142857142856	0.07142857142857142	No
				7.0	7.0	7.0	7.0	1.0	0.041666666666666664	0.020833333333333332	6.0	0.9583333333333334	0.020833333333333332	No
			13084.0	2.0	8.0	21.0	21.0	1.1428571428571428	0.125	0.0625	0.8571428571428572	1.0178571428571428	0.0625	No
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
2020.0	114.0	7411.0		84.0	225.0	574.0	782.0	32.142857142857146	3.4166666666666665	1.7083333333333333	51.857142857142854	28.726190476190478	1.7083333333333333	Yes
				2.0	2.0	2.0	2.0	0.2857142857142857	0.011904761904761904	0.005952380952380952	1.7142857142857144	0.2738095238095238	0.005952380952380952	No
				11.0	11.0	11.0	11.0	1.5714285714285714	0.06547619047619048	0.03273809523809524	9.428571428571429	1.505952380952381	0.03273809523809524	No
				4.0	4.0	15.0	15.0	0.5714285714285714	0.08928571428571429	0.044642857142857144	3.428571428571429	0.4821428571428571	0.044642857142857144	No
67015.0	66567.0	173141.0	644.0	9.0	21.0	94.0	116.0	3.0	0.5595238095238095	0.27976190476190477	6.0	2.4404761904761907	0.27976190476190477	Yes
